"insee","cult_dominante","canton","commune"
"11001","Vigne","PEYRIAC-MINERVOIS","AIGUES VIVES"
"11002","GC","CASTELNAUDARY-NORD","AIROUX"
"11003","Vigne","LIMOUX","AJAC"
"11004","GC","ALAIGNE","ALAIGNE"
"11005","GC","MONTREAL","ALAIRAC"
"11006","Vigne","DURBAN-CORBIERES","ALBAS"
"11007","STH","MOUTHOUMET","ALBIERES"
"11008","STH","LIMOUX","ALET LES BAINS"
"11009","GC","ALZONNE","ALZONNE"
"11010","Vigne","COUIZA","ANTUGNAC"
"11011","Vigne","ALZONNE","ARAGON"
"11012","Vigne","GINESTAS","ARGELIERS"
"11014","Vigne","COURSAN","ARMISSAN"
"11015","STH","COUIZA","ARQUES"
"11016","Vigne","LAGRASSE","ARQUETTES EN VAL"
"11018","Vigne","MONTREAL","ARZENS"
"11019","STH","BELCAIRE","AUNAT"
"11020","STH","MOUTHOUMET","AURIAC"
"11022","Vigne","PEYRIAC-MINERVOIS","AZILLE"
"11023","Vigne","CAPENDU","BADENS"
"11024","Vigne","NARBONNE-SUD","BAGES"
"11025","Vigne","CONQUES-SUR-ORBIEL","BAGNOLES"
"11026","GC","SALLES-SUR-L'HERS","BARAIGNE"
"11027","Vigne","CAPENDU","BARBAIRA"
"11028","STH","BELCAIRE","BELCAIRE"
"11029","STH","SAINT-HILAIRE","BELCASTEL ET BUC"
"11030","GC","SALLES-SUR-L'HERS","BELFLOU"
"11032","GC","ALAIGNE","BELLEGARDE DU RAZES"
"11033","GC","BELPECH","BELPECH"
"11034","GC","ALAIGNE","BELVEZE DU RAZES"
"11036","STH","BELCAIRE","BELVIS"
"11040","Vigne","NARBONNE-OUEST","BIZANET"
"11041","Vigne","GINESTAS","BIZE MINERVOIS"
"11042","Vigne","CAPENDU","BLOMAC"
"11044","STH","MOUTHOUMET","BOUISSE"
"11045","Vigne","LIMOUX","BOURIEGE"
"11046","STH","LIMOUX","BOURIGEOLE"
"11047","STH","AXAT","LE BOUSQUET"
"11048","Vigne","LEZIGNAN-CORBIERES","BOUTENAC"
"11049","GC","FANJEAUX","BRAM"
"11051","GC","ALAIGNE","BREZILHAC"
"11052","GC","SAISSAC","BROUSSES ET VILLARET"
"11053","Vigne","ALAIGNE","BRUGAIROLLES"
"11055","STH","COUIZA","BUGARACH"
"11058","GC","ALAIGNE","CAILHAU"
"11059","GC","ALAIGNE","CAILHAVEL"
"11060","STH","AXAT","CAILLA"
"11061","GC","ALAIGNE","CAMBIEURE"
"11063","STH","QUILLAN","CAMPAGNE SUR AUDE"
"11064","Vigne","LEZIGNAN-CORBIERES","CAMPLONG D AUDE"
"11065","STH","COUIZA","CAMPS SUR L AGLY"
"11067","Vigne","NARBONNE-OUEST","CANET"
"11068","Vigne","CAPENDU","CAPENDU"
"11069","GC","CARCASSONNE-EST","CARCASSONNE"
"11069","GC","CARCASSONNE-EST","CARCASSONNE"
"11069","GC","CARCASSONNE-EST","CARCASSONNE"
"11069","GC","CARCASSONNE-EST","CARCASSONNE"
"11069","GC","CARCASSONNE-EST","CARCASSONNE"
"11069","GC","CARCASSONNE-EST","CARCASSONNE"
"11070","GC","CASTELNAUDARY-NORD","CARLIPA"
"11071","Vigne","DURBAN-CORBIERES","CASCASTEL DES CORBIERES"
"11072","GC","FANJEAUX","LA CASSAIGNE"
"11073","STH","COUIZA","CASSAIGNES"
"11074","GC","CASTELNAUDARY-NORD","LES CASSES"
"11075","STH","PEYRIAC-MINERVOIS","CASTANS"
"11076","GC","CASTELNAUDARY-NORD","CASTELNAUDARY"
"11077","Vigne","LEZIGNAN-CORBIERES","CASTELNAU D AUDE"
"11078","Vigne","LIMOUX","CASTELRENG"
"11080","STH","CHALABRE","VAL DE LAMBRONNE"
"11080","STH","CHALABRE","VAL DE LAMBRONNE"
"11081","Vigne","PEYRIAC-MINERVOIS","CAUNES MINERVOIS"
"11083","Vigne","LAGRASSE","CAUNETTES EN VAL"
"11084","GC","ALZONNE","CAUX ET SAUZENS"
"11085","Vigne","CARCASSONNE-EST","CAVANAC"
"11086","Vigne","SIGEAN","CAVES"
"11087","GC","FANJEAUX","CAZALRENOUX"
"11088","Vigne","CARCASSONNE-EST","CAZILHAC"
"11090","Vigne","LIMOUX","CEPIE"
"11091","STH","CHALABRE","CHALABRE"
"11093","STH","AXAT","LE CLAT"
"11094","STH","SAINT-HILAIRE","CLERMONT SUR LAUQUET"
"11095","Vigne","CAPENDU","COMIGNE"
"11098","Vigne","LEZIGNAN-CORBIERES","CONILHAC CORBIERES"
"11099","Vigne","CONQUES-SUR-ORBIEL","CONQUES SUR ORBIEL"
"11100","STH","CHALABRE","CORBIERES"
"11102","Vigne","CARCASSONNE-EST","COUFFOULENS"
"11103","Vigne","COUIZA","COUIZA"
"11105","Vigne","LIMOUX","COURNANEL"
"11106","Vigne","COURSAN","COURSAN"
"11111","Vigne","LEZIGNAN-CORBIERES","CRUSCADES"
"11112","STH","COUIZA","CUBIERES SUR CINOBLE"
"11113","Vigne","TUCHAN","CUCUGNAN"
"11114","GC","SALLES-SUR-L'HERS","CUMIES"
"11115","GC","SAISSAC","CUXAC CABARDES"
"11116","Vigne","COURSAN","CUXAC D AUDE"
"11117","Jachere","MOUTHOUMET","DAVEJEAN"
"11119","Vigne","LIMOUX","LA DIGNE D AMONT"
"11120","Vigne","LIMOUX","LA DIGNE D AVAL"
"11121","Vigne","ALAIGNE","DONAZAC"
"11122","Vigne","CAPENDU","DOUZENS"
"11123","Vigne","TUCHAN","DUILHAC SOUS PEYREPERTUSE"
"11124","Vigne","DURBAN-CORBIERES","DURBAN CORBIERES"
"11125","Vigne","DURBAN-CORBIERES","EMBRES ET CASTELMAURE"
"11126","Vigne","LEZIGNAN-CORBIERES","ESCALES"
"11127","STH","AXAT","ESCOULOUBRE"
"11128","GC","ALAIGNE","ESCUEILLENS ET ST JUST DE BELENGARD"
"11128","GC","ALAIGNE","ESCUEILLENS ET ST JUST DE BELENGARD"
"11129","Vigne","QUILLAN","ESPERAZA"
"11130","STH","BELCAIRE","ESPEZEL"
"11131","GC","QUILLAN","VAL DU FABY"
"11131","GC","QUILLAN","VAL DU FABY"
"11132","Vigne","LEZIGNAN-CORBIERES","FABREZAN"
"11133","STH","LAGRASSE","FAJAC EN VAL"
"11136","GC","FANJEAUX","FANJEAUX"
"11138","GC","CASTELNAUDARY-SUD","FENDEILLE"
"11139","GC","ALAIGNE","FENOUILLET DU RAZES"
"11140","Vigne","LEZIGNAN-CORBIERES","FERRALS LES CORBIERES"
"11141","GC","ALAIGNE","FERRAN"
"11142","STH","LIMOUX","FESTES ET ST ANDRE"
"11144","Vigne","SIGEAN","FITOU"
"11144","Vigne","SIGEAN","FITOU"
"11145","Vigne","COURSAN","FLEURY"
"11145","Vigne","COURSAN","FLEURY"
"11146","Vigne","CAPENDU","FLOURE"
"11148","Vigne","LEZIGNAN-CORBIERES","FONTCOUVERTE"
"11149","GC","FANJEAUX","FONTERS DU RAZES"
"11150","GC","SAISSAC","FONTIERS CABARDES"
"11151","Vigne","CAPENDU","FONTIES D AUDE"
"11152","Vigne","DURBAN-CORBIERES","FONTJONCOUSE"
"11153","GC","FANJEAUX","LA FORCE"
"11155","STH","COUIZA","FOURTOU"
"11157","Vigne","DURBAN-CORBIERES","FRAISSE DES CORBIERES"
"11158","Vigne","LIMOUX","GAJA ET VILLEDIEU"
"11159","GC","FANJEAUX","GAJA LA SELVE"
"11161","Vigne","SAINT-HILAIRE","GARDIE"
"11162","GC","FANJEAUX","GENERVILLE"
"11164","Vigne","GINESTAS","GINESTAS"
"11166","GC","SALLES-SUR-L'HERS","GOURVIEILLE"
"11167","GC","ALAIGNE","GRAMAZIE"
"11168","STH","QUILLAN","GRANES"
"11169","STH","SAINT-HILAIRE","GREFFEIL"
"11170","Vigne","COURSAN","GRUISSAN"
"11170","Vigne","COURSAN","GRUISSAN"
"11172","Vigne","LEZIGNAN-CORBIERES","HOMPS"
"11173","GC","ALAIGNE","HOUNOUX"
"11175","GC","CASTELNAUDARY-NORD","ISSEL"
"11176","Vigne","DURBAN-CORBIERES","JONQUIERES"
"11178","GC","CASTELNAUDARY-SUD","LABASTIDE D ANJOU"
"11180","STH","MAS-CABARDES","LABASTIDE ESPARBAIRENQUE"
"11181","GC","CASTELNAUDARY-NORD","LABECEDE LAURAGAIS"
"11182","GC","SAISSAC","LACOMBE"
"11183","STH","SAINT-HILAIRE","LADERN SUR LAUQUET"
"11184","GC","BELPECH","LAFAGE"
"11185","Vigne","LAGRASSE","LAGRASSE"
"11188","Vigne","SIGEAN","LA PALME"
"11190","Vigne","PEYRIAC-MINERVOIS","LA REDORTE"
"11191","STH","MOUTHOUMET","LAROQUE DE FA"
"11192","GC","CASTELNAUDARY-SUD","LASBORDES"
"11193","GC","ALAIGNE","LASSERRE DE PROUILLE"
"11195","GC","CASTELNAUDARY-SUD","LAURABUC"
"11196","GC","FANJEAUX","LAURAC"
"11197","GC","ALAIGNE","LAURAGUEL"
"11198","Vigne","PEYRIAC-MINERVOIS","LAURE MINERVOIS"
"11199","GC","MONTREAL","LAVALETTE"
"11201","Vigne","CARCASSONNE-EST","LEUC"
"11202","Vigne","SIGEAN","LEUCATE"
"11202","Vigne","SIGEAN","LEUCATE"
"11202","Vigne","SIGEAN","LEUCATE"
"11203","Vigne","LEZIGNAN-CORBIERES","LEZIGNAN CORBIERES"
"11204","GC","ALAIGNE","LIGNAIROLLES"
"11205","Vigne","CONQUES-SUR-ORBIEL","LIMOUSIS"
"11206","Vigne","LIMOUX","LIMOUX"
"11207","Vigne","LIMOUX","LOUPIA"
"11208","GC","SALLES-SUR-L'HERS","LA LOUVIERE LAURAGAIS"
"11209","Vigne","COUIZA","LUC SUR AUDE"
"11210","Vigne","LEZIGNAN-CORBIERES","LUC SUR ORBIEU"
"11211","Vigne","LIMOUX","MAGRIE"
"11212","Vigne","GINESTAS","MAILHAC"
"11214","Vigne","LIMOUX","MALRAS"
"11215","Vigne","CONQUES-SUR-ORBIEL","MALVES EN MINERVOIS"
"11216","Vigne","ALAIGNE","MALVIES"
"11217","Vigne","NARBONNE-OUEST","MARCORIGNAN"
"11218","GC","SALLES-SUR-L'HERS","MARQUEIN"
"11220","Vigne","CAPENDU","MARSEILLETTE"
"11225","GC","CASTELNAUDARY-SUD","MAS SAINTES PUELLES"
"11226","GC","BELPECH","MAYREVILLE"
"11227","STH","LAGRASSE","MAYRONNES"
"11228","GC","ALAIGNE","MAZEROLLES DU RAZES"
"11229","STH","BELCAIRE","MAZUBY"
"11231","GC","SALLES-SUR-L'HERS","MEZERVILLE"
"11233","Vigne","GINESTAS","MIREPEISSET"
"11235","STH","COUIZA","MISSEGRE"
"11236","GC","BELPECH","MOLANDIER"
"11239","GC","SALLES-SUR-L'HERS","MONTAURIOL"
"11241","Vigne","LEZIGNAN-CORBIERES","MONTBRUN DES CORBIERES"
"11242","GC","MONTREAL","MONTCLAR"
"11243","GC","CASTELNAUDARY-SUD","MONTFERRAND"
"11244","STH","AXAT","MONTFORT SUR BOULZANE"
"11246","GC","ALAIGNE","MONTGRADAIL"
"11247","STH","ALAIGNE","MONTHAUT"
"11248","Vigne","CAPENDU","MONTIRAT"
"11249","STH","CHALABRE","MONTJARDIN"
"11251","Vigne","LAGRASSE","VAL DE DAGNE"
"11251","Vigne","LAGRASSE","VAL DE DAGNE"
"11252","GC","CASTELNAUDARY-NORD","MONTMAUR"
"11253","GC","ALZONNE","MONTOLIEU"
"11254","GC","MONTREAL","MONTREAL"
"11255","Vigne","NARBONNE-OUEST","MONTREDON DES CORBIERES"
"11256","Vigne","LEZIGNAN-CORBIERES","MONTSERET"
"11257","Vigne","CAPENDU","MONZE"
"11258","Vigne","NARBONNE-OUEST","MOUSSAN"
"11259","GC","ALZONNE","MOUSSOULENS"
"11261","Vigne","CAPENDU","MOUX"
"11262","Vigne","NARBONNE-EST","NARBONNE"
"11262","Vigne","NARBONNE-EST","NARBONNE"
"11263","STH","QUILLAN","NEBIAS"
"11264","Vigne","NARBONNE-OUEST","NEVIAN"
"11267","Vigne","LEZIGNAN-CORBIERES","ORNAISONS"
"11268","GC","FANJEAUX","ORSANS"
"11269","Vigne","GINESTAS","OUVEILLAN"
"11270","Vigne","TUCHAN","PADERN"
"11272","Vigne","CARCASSONNE-EST","PALAJA"
"11273","Vigne","GINESTAS","PARAZA"
"11274","Vigne","LIMOUX","PAULIGNE"
"11275","GC","SALLES-SUR-L'HERS","PAYRA SUR L HERS"
"11276","Vigne","TUCHAN","PAZIOLS"
"11277","GC","BELPECH","PECHARIC ET LE PY"
"11278","GC","BELPECH","PECH LUNA"
"11279","Vigne","CARCASSONNE-OUEST","PENNAUTIER"
"11280","Vigne","PEYRIAC-MINERVOIS","PEPIEUX"
"11281","GC","CASTELNAUDARY-SUD","PEXIORA"
"11284","GC","CASTELNAUDARY-NORD","PEYRENS"
"11285","Vigne","SIGEAN","PEYRIAC DE MER"
"11286","Vigne","PEYRIAC-MINERVOIS","PEYRIAC MINERVOIS"
"11287","GC","COUIZA","PEYROLLES"
"11288","GC","ALZONNE","PEZENS"
"11289","Vigne","LIMOUX","PIEUSSE"
"11290","GC","BELPECH","PLAIGNE"
"11291","GC","FANJEAUX","PLAVILLA"
"11292","GC","CASTELNAUDARY-NORD","LA POMAREDE"
"11293","Vigne","SAINT-HILAIRE","POMAS"
"11295","Vigne","SIGEAN","PORTEL DES CORBIERES"
"11296","Vigne","GINESTAS","POUZOLS MINERVOIS"
"11297","STH","MAS-CABARDES","PRADELLES CABARDES"
"11299","Vigne","MONTREAL","PREIXAN"
"11300","GC","CASTELNAUDARY-NORD","PUGINIER"
"11301","Vigne","PEYRIAC-MINERVOIS","PUICHERIC"
"11303","STH","CHALABRE","PUIVERT"
"11304","STH","QUILLAN","QUILLAN"
"11304","STH","QUILLAN","QUILLAN"
"11305","Vigne","DURBAN-CORBIERES","QUINTILLAN"
"11307","Vigne","NARBONNE-OUEST","RAISSAC D AUDE"
"11309","STH","COUIZA","RENNES LE CHATEAU"
"11310","STH","COUIZA","RENNES LES BAINS"
"11311","Vigne","LAGRASSE","RIBAUTE"
"11312","GC","FANJEAUX","RIBOUISSE"
"11313","GC","CASTELNAUDARY-SUD","RICAUD"
"11314","Vigne","LAGRASSE","RIEUX EN VAL"
"11315","Vigne","PEYRIAC-MINERVOIS","RIEUX MINERVOIS"
"11316","STH","CHALABRE","RIVEL"
"11317","STH","BELCAIRE","RODOME"
"11318","Vigne","CAPENDU","ROQUECOURBE MINERVOIS"
"11320","STH","BELCAIRE","ROQUEFEUIL"
"11321","STH","AXAT","ROQUEFORT DE SAULT"
"11322","Vigne","SIGEAN","ROQUEFORT DES CORBIERES"
"11323","Vigne","COUIZA","ROQUETAILLADE ET CONILHAC"
"11323","Vigne","COUIZA","ROQUETAILLADE ET CONILHAC"
"11324","Vigne","GINESTAS","ROUBIA"
"11325","Vigne","MONTREAL","ROUFFIAC D AUDE"
"11327","Vigne","MONTREAL","ROULLENS"
"11328","Vigne","ALAIGNE","ROUTIER"
"11331","GC","BELPECH","ST AMANS"
"11332","Vigne","LEZIGNAN-CORBIERES","ST ANDRE DE ROQUELONGUE"
"11333","STH","CHALABRE","ST BENOIT"
"11334","GC","SALLES-SUR-L'HERS","STE CAMELLE"
"11336","STH","CHALABRE","STE COLOMBE SUR L HERS"
"11337","Vigne","CAPENDU","ST COUAT D AUDE"
"11338","STH","LIMOUX","ST COUAT DU RAZES"
"11339","GC","SAISSAC","ST DENIS"
"11340","GC","ALZONNE","STE EULALIE"
"11341","GC","QUILLAN","ST FERRIOL"
"11342","Vigne","PEYRIAC-MINERVOIS","ST FRICHOUX"
"11343","GC","FANJEAUX","ST GAUDERIC"
"11344","Vigne","SAINT-HILAIRE","ST HILAIRE"
"11345","Vigne","DURBAN-CORBIERES","ST JEAN DE BARROU"
"11346","STH","CHALABRE","ST JEAN DE PARACOL"
"11347","GC","QUILLAN","ST JULIA DE BEC"
"11348","GC","FANJEAUX","ST JULIEN DE BRIOLA"
"11350","STH","QUILLAN","ST JUST ET LE BEZU"
"11351","Vigne","DURBAN-CORBIERES","ST LAURENT DE LA CABRERISSE"
"11352","STH","QUILLAN","ST LOUIS ET PARAHOU"
"11353","Vigne","GINESTAS","ST MARCEL SUR AUDE"
"11355","GC","LIMOUX","ST MARTIN DE VILLEREGLAN"
"11356","GC","CASTELNAUDARY-SUD","ST MARTIN LALANDE"
"11359","GC","SALLES-SUR-L'HERS","ST MICHEL DE LANES"
"11360","Vigne","GINESTAS","ST NAZAIRE D AUDE"
"11361","GC","CASTELNAUDARY-NORD","ST PAPOUL"
"11362","GC","CASTELNAUDARY-NORD","ST PAULET"
"11363","Vigne","LAGRASSE","ST PIERRE DES CHAMPS"
"11364","Vigne","SAINT-HILAIRE","ST POLYCARPE"
"11365","GC","BELPECH","ST SERNIN"
"11366","Vigne","GINESTAS","STE VALIERE"
"11367","STH","SAISSAC","SAISSAC"
"11368","Vigne","CONQUES-SUR-ORBIEL","SALLELES CABARDES"
"11369","Vigne","GINESTAS","SALLELES D AUDE"
"11370","Vigne","COURSAN","SALLES D AUDE"
"11371","GC","SALLES-SUR-L'HERS","SALLES SUR L HERS"
"11372","GC","MAS-CABARDES","SALSIGNE"
"11374","STH","MOUTHOUMET","SALZA"
"11376","Vigne","COUIZA","LA SERPENT"
"11377","Vigne","COUIZA","SERRES"
"11378","Vigne","LAGRASSE","SERVIES EN VAL"
"11379","Vigne","SIGEAN","SIGEAN"
"11380","STH","CHALABRE","SONNAC SUR L HERS"
"11381","STH","COUIZA","SOUGRAIGNE"
"11382","GC","CASTELNAUDARY-NORD","SOUILHANELS"
"11383","GC","CASTELNAUDARY-NORD","SOUILHE"
"11384","STH","MOUTHOUMET","SOULATGE"
"11385","GC","CASTELNAUDARY-NORD","SOUPEX"
"11386","Vigne","LAGRASSE","TALAIRAN"
"11387","Vigne","LAGRASSE","TAURIZE"
"11389","STH","COUIZA","TERROLES"
"11390","Vigne","DURBAN-CORBIERES","THEZAN DES CORBIERES"
"11392","Vigne","LAGRASSE","TOURNISSAN"
"11393","Vigne","LEZIGNAN-CORBIERES","TOUROUZELLE"
"11394","Vigne","LIMOUX","TOURREILLES"
"11396","Vigne","PEYRIAC-MINERVOIS","TRAUSSE"
"11397","Vigne","CAPENDU","TREBES"
"11398","Vigne","SIGEAN","TREILLES"
"11399","GC","CASTELNAUDARY-NORD","TREVILLE"
"11400","GC","CHALABRE","TREZIERS"
"11401","Vigne","TUCHAN","TUCHAN"
"11404","Vigne","ALZONNE","VENTENAC CABARDES"
"11405","Vigne","GINESTAS","VENTENAC EN MINERVOIS"
"11408","Vigne","SAINT-HILAIRE","VERZEILLE"
"11410","Vigne","CONQUES-SUR-ORBIEL","VILLALIER"
"11413","STH","MAS-CABARDES","VILLARDONNEL"
"11415","Vigne","SAINT-HILAIRE","VILLAR ST ANSELME"
"11416","Vigne","CONQUES-SUR-ORBIEL","VILLARZEL CABARDES"
"11417","GC","ALAIGNE","VILLARZEL DU RAZES"
"11418","GC","FANJEAUX","VILLASAVARY"
"11420","Vigne","SAINT-HILAIRE","VILLEBAZY"
"11421","Vigne","NARBONNE-OUEST","VILLEDAIGNE"
"11422","Vigne","CAPENDU","VILLEDUBERT"
"11423","STH","SAINT-HILAIRE","VILLEFLOURE"
"11425","Vigne","CONQUES-SUR-ORBIEL","VILLEGAILHENC"
"11426","Vigne","CONQUES-SUR-ORBIEL","VILLEGLY"
"11427","Vigne","LIMOUX","VILLELONGUE D AUDE"
"11428","STH","CASTELNAUDARY-NORD","VILLEMAGNE"
"11429","GC","CONQUES-SUR-ORBIEL","VILLEMOUSTAUSSOU"
"11430","GC","CASTELNAUDARY-SUD","VILLENEUVE LA COMPTAL"
"11431","Vigne","DURBAN-CORBIERES","VILLENEUVE LES CORBIERES"
"11432","GC","MONTREAL","VILLENEUVE LES MONTREAL"
"11433","Vigne","PEYRIAC-MINERVOIS","VILLENEUVE MINERVOIS"
"11434","GC","CASTELNAUDARY-SUD","VILLEPINTE"
"11435","GC","MOUTHOUMET","VILLEROUGE TERMENES"
"11436","Vigne","DURBAN-CORBIERES","VILLESEQUE DES CORBIERES"
"11437","Vigne","ALZONNE","VILLESEQUELANDE"
"11438","GC","FANJEAUX","VILLESISCLE"
"11439","GC","CASTELNAUDARY-NORD","VILLESPY"
"11441","Vigne","COURSAN","VINASSAN"
"11013",NA,"LEZIGNAN-CORBIERES","ARGENS MINERVOIS"
"11017",NA,"AXAT","ARTIGUES"
"11021",NA,"AXAT","AXAT"
"11031",NA,"BELCAIRE","BELFORT SUR REBENTY"
"11035",NA,"QUILLAN","BELVIANES ET CAVIRAC"
"11037",NA,"CARCASSONNE-EST","BERRIAC"
"11038",NA,"AXAT","BESSEDE DE SAULT"
"11039",NA,"LIMOUX","LA BEZOLE"
"11043",NA,"CAPENDU","BOUILHONNAC"
"11054",NA,"CASTELNAUDARY-NORD","LES BRUNELS"
"11056",NA,"PEYRIAC-MINERVOIS","CABRESPINE"
"11057",NA,"BELPECH","CAHUZAC"
"11062",NA,"BELCAIRE","CAMPAGNA DE SAULT"
"11066",NA,"BELCAIRE","CAMURAC"
"11079",NA,"MAS-CABARDES","CAUDEBRONDE"
"11082",NA,"SAINT-HILAIRE","CAUNETTE SUR LAUQUET"
"11089",NA,"CASTELNAUDARY-NORD","CENNE MONESTIES"
"11092",NA,"PEYRIAC-MINERVOIS","CITOU"
"11096",NA,"BELCAIRE","COMUS"
"11101",NA,"QUILLAN","COUDONS"
"11104",NA,"AXAT","COUNOZOULS"
"11107",NA,"CHALABRE","COURTAULY"
"11108",NA,"ALAIGNE","LA COURTETE"
"11109",NA,"COUIZA","COUSTAUSSA"
"11110",NA,"DURBAN-CORBIERES","COUSTOUGE"
"11118",NA,"MOUTHOUMET","DERNACUEILLETTE"
"11134",NA,"SALLES-SUR-L'HERS","FAJAC LA RELENQUE"
"11135",NA,"BELCAIRE","LA FAJOLLE"
"11137",NA,"MOUTHOUMET","FELINES TERMENES"
"11143",NA,"SIGEAN","FEUILLA"
"11147",NA,"BELCAIRE","FONTANES DE SAULT"
"11154",NA,"MAS-CABARDES","FOURNES CABARDES"
"11156",NA,"SAISSAC","FRAISSE CABARDES"
"11160",NA,"BELCAIRE","GALINAGUES"
"11163",NA,"AXAT","GINCLA"
"11165",NA,"QUILLAN","GINOLES"
"11174",NA,"MAS-CABARDES","LES ILHES"
"11177",NA,"BELCAIRE","JOUCOU"
"11179",NA,"LAGRASSE","LABASTIDE EN VAL"
"11186",NA,"MOUTHOUMET","LAIRIERE"
"11187",NA,"MOUTHOUMET","LANET"
"11189",NA,"MAS-CABARDES","LAPRADE"
"11194",NA,"MAS-CABARDES","LASTOURS"
"11200",NA,"PEYRIAC-MINERVOIS","LESPINASSIERE"
"11213",NA,"TUCHAN","MAISONS"
"11219",NA,"QUILLAN","MARSA"
"11221",NA,"MAS-CABARDES","LES MARTYS"
"11222",NA,"MAS-CABARDES","MAS CABARDES"
"11223",NA,"CARCASSONNE-EST","MAS DES COURS"
"11224",NA,"MOUTHOUMET","MASSAC"
"11230",NA,"BELCAIRE","MERIAL"
"11232",NA,"MAS-CABARDES","MIRAVAL CABARDES"
"11234",NA,"CASTELNAUDARY-SUD","MIREVAL LAURAGAIS"
"11238",NA,"SALLES-SUR-L'HERS","MOLLEVILLE"
"11240",NA,"COUIZA","MONTAZELS"
"11245",NA,"TUCHAN","MONTGAILLARD"
"11250",NA,"MOUTHOUMET","MONTJOI"
"11260",NA,"MOUTHOUMET","MOUTHOUMET"
"11265",NA,"BELCAIRE","NIORT DE SAULT"
"11266",NA,"SIGEAN","PORT LA NOUVELLE"
"11271",NA,"MOUTHOUMET","PALAIRAC"
"11282",NA,"CHALABRE","PEYREFITTE DU RAZES"
"11283",NA,"BELPECH","PEYREFITTE SUR L HERS"
"11294",NA,"ALAIGNE","POMY"
"11302",NA,"AXAT","PUILAURENS"
"11302",NA,"AXAT","PUILAURENS"
"11306",NA,"QUILLAN","QUIRBAJOU"
"11308",NA,"ALZONNE","RAISSAC SUR LAMPY"
"11319",NA,"MAS-CABARDES","ROQUEFERE"
"11326",NA,"TUCHAN","ROUFFIAC DES CORBIERES"
"11330",NA,"CAPENDU","RUSTIQUES"
"11335",NA,"AXAT","STE COLOMBE SUR GUETTE"
"11354",NA,"LAGRASSE","ST MARTIN DES PUITS"
"11357",NA,"ALZONNE","ST MARTIN LE VIEIL"
"11358",NA,"QUILLAN","ST MARTIN LYS"
"11373",NA,"AXAT","SALVEZINES"
"11375",NA,"ALAIGNE","SEIGNALENS"
"11388",NA,"MOUTHOUMET","TERMES"
"11391",NA,"MAS-CABARDES","LA TOURETTE CABARDES"
"11395",NA,"MAS-CABARDES","TRASSANEL"
"11402",NA,"COUIZA","VALMIGERE"
"11406",NA,"LIMOUX","VERAZA"
"11407",NA,"CASTELNAUDARY-NORD","VERDUN EN LAURAGAIS"
"11409",NA,"MOUTHOUMET","VIGNEVIEILLE"
"11411",NA,"MAS-CABARDES","VILLANIERE"
"11412",NA,"SAINT-HILAIRE","VILLARDEBELLE"
"11414",NA,"LAGRASSE","VILLAR EN VAL"
"11419",NA,"BELPECH","VILLAUTOU"
"11424",NA,"CHALABRE","VILLEFORT"
"11440",NA,"LAGRASSE","VILLETRITOULS"
